3.301723003387451,0.6314710378646851,-0.6867049932479858,-4.324233531951904,0.1126161590218544,-1.2352551221847534,1.7818783521652222,1.1040416955947876,-0.0076414416544139385,-3.1538028717041016,0.8798527121543884,-0.1848168671131134,-0.7369993329048157,0.9259224534034729,-1.0802452564239502,-0.7300692200660706,1.3498668670654297,1.7811551094055176
3.5104427337646484,0.7651532888412476,-0.024946875870227814,-4.638405799865723,0.07966103404760361,-0.6608721613883972,1.8357049226760864,1.1976104974746704,0.34524258971214294,-3.299959659576416,0.8949036002159119,0.1425427347421646,-0.7351412773132324,0.9414482712745667,-1.0473681688308716,-0.714684784412384,1.338735580444336,1.8045042753219604
3.3869645595550537,1.1861661672592163,1.3614935874938965,-5.087845802307129,0.2192656695842743,0.5373533964157104,1.6493316888809204,1.2599884271621704,0.9986885786056519,-3.450408697128296,0.9646915793418884,0.8596343398094177,-0.7635772228240967,0.9526005387306213,-1.0844051837921143,-0.7139993906021118,1.3514347076416016,1.765336513519287
3.314634323120117,1.3156942129135132,1.9215471744537354,-5.165694236755371,0.4218890368938446,1.2629575729370117,1.6365035772323608,1.3490768671035767,1.2208614349365234,-3.433283567428589,1.0652031898498535,1.2521586418151855,-0.7738376259803772,0.9525547623634338,-1.0727310180664062,-0.7329240441322327,1.346445083618164,1.7747153043746948
3.1260714530944824,1.4806913137435913,2.8508188724517822,-5.081939697265625,0.801415205001831,2.5514039993286133,1.629183053970337,1.426568627357483,1.750214695930481,-3.4347217082977295,1.2068142890930176,1.7631946802139282,-0.771401047706604,0.9764748215675354,-0.9689251184463501,-0.7307876348495483,1.3370895385742188,1.87996506690979
3.0299084186553955,1.6598714590072632,3.2792890071868896,-4.951615333557129,1.0114219188690186,3.0134201049804688,1.6629130840301514,1.5394035577774048,1.9774441719055176,-3.436426877975464,1.2250046730041504,1.8837015628814697,-0.7712958455085754,0.994758665561676,-0.9082001447677612,-0.7034405469894409,1.2092342376708984,1.970474123954773
2.9298288822174072,1.6942782402038574,3.3807811737060547,-4.796389102935791,1.2769991159439087,3.204346179962158,1.688586950302124,1.523257851600647,1.9228622913360596,-3.459498643875122,1.1976494789123535,1.8228422403335571,-0.8027083277702332,0.9465675950050354,-0.9535675048828125,-0.7137104868888855,1.2252349853515625,1.8951081037521362
3.192897319793701,1.745841383934021,3.0977203845977783,-5.031637191772461,1.2417685985565186,2.8921749591827393,1.8182170391082764,1.4684730768203735,1.7487984895706177,-3.540604591369629,1.14677095413208,1.6573466062545776,-0.8067104816436768,0.9667206406593323,-0.9412776231765747,-0.7160897254943848,1.1220703125,1.9245744943618774
3.2428863048553467,1.3989366292953491,1.5596991777420044,-5.2412309646606445,0.7866504192352295,1.3457891941070557,1.522795557975769,1.2857738733291626,0.9614617228507996,-3.497190237045288,1.023582935333252,0.7939055562019348,-0.788616418838501,0.9430275559425354,-0.9592287540435791,-0.7600839138031006,1.113943099975586,1.9117765426635742
3.2091588973999023,1.2940400838851929,0.5127425193786621,-5.152364253997803,0.6008670330047607,0.5168008208274841,1.515236258506775,1.2124630212783813,0.6033352613449097,-3.421013355255127,0.9969467520713806,0.37559375166893005,-0.7908545136451721,0.9088783860206604,-0.9730452299118042,-0.7550349831581116,1.098470687866211,1.8917633295059204
2.533707857131958,1.134385585784912,-1.1173434257507324,-4.213642120361328,0.6219640374183655,-1.3681795597076416,1.2221086025238037,1.1627633571624756,-0.09203162044286728,-2.941833972930908,0.9601348638534546,-0.2996569275856018,-0.7869246602058411,0.8454323410987854,-0.9775784015655518,-0.7987613677978516,1.029989242553711,1.9090932607650757
2.297393798828125,1.0615687370300293,-2.3134236335754395,-3.664503574371338,0.6909985542297363,-2.0324180126190186,1.290432333946228,1.122434377670288,-0.8360340595245361,-2.7230875492095947,0.9220508337020874,-0.6309487819671631,-0.7794600129127502,0.813636839389801,-1.0289006233215332,-0.8266341686248779,0.9726181626319885,1.8874855041503906
1.0792042016983032,0.9646985530853271,-3.179171562194824,-2.7713911533355713,0.7032817602157593,-3.1783535480499268,0.8374130725860596,1.1201303005218506,-1.3620059490203857,-2.4457294940948486,0.8548014760017395,-1.3707016706466675,-0.8003272414207458,0.7256699204444885,-1.0443507432937622,-0.8610360622406006,1.0120906829833984,1.8487160205841064
0.7662332057952881,1.0008199214935303,-3.313342571258545,-2.4175539016723633,0.5691378712654114,-3.2757930755615234,0.676825761795044,1.0590150356292725,-1.4614166021347046,-2.3394277095794678,0.7614291310310364,-1.455627202987671,-0.8074648976325989,0.6968136429786682,-1.029755711555481,-0.8638109564781189,0.9473667740821838,1.871167540550232
1.0780185461044312,0.9215371608734131,-3.1889286041259766,-2.4567909240722656,0.2658141255378723,-3.1563663482666016,0.8089667558670044,0.8609712719917297,-1.3619184494018555,-2.380051851272583,0.5495684742927551,-1.3411271572113037,-0.7246935963630676,0.6880474090576172,-0.9375059604644775,-0.8617632389068604,0.9328556656837463,1.9600636959075928
1.5120261907577515,0.6562420725822449,-2.948166847229004,-2.828221321105957,0.006834376137703657,-2.965407371520996,1.0366073846817017,0.7544991970062256,-1.1665220260620117,-2.579132318496704,0.42884284257888794,-1.1905226707458496,-0.7426036596298218,0.6334419846534729,-0.9571843147277832,-0.890286922454834,0.926694929599762,1.929609775543213
2.5073132514953613,0.17092277109622955,-1.8095855712890625,-3.7367987632751465,-0.577918529510498,-2.141090154647827,1.465078592300415,0.5543343424797058,-0.43035268783569336,-3.0078673362731934,0.15819014608860016,-0.6673377156257629,-0.8058919310569763,0.5992851853370667,-0.9052889347076416,-0.8654043078422546,0.929908812046051,1.967015027999878
2.9492368698120117,0.1390661746263504,-1.1426575183868408,-4.165729522705078,-0.9407724738121033,-1.463423728942871,1.6667218208312988,0.5486522912979126,-0.01659993827342987,-3.26192045211792,0.016285354271531105,-0.2340567409992218,-0.8078323602676392,0.5599232316017151,-0.9248284101486206,-0.8709579110145569,0.9482784867286682,1.93624746799469
3.4492416381835938,0.3228811025619507,0.27718669176101685,-4.668278217315674,-1.0362056493759155,0.008145104162395,1.745258092880249,0.5674797296524048,0.7333214282989502,-3.393367052078247,0.016489461064338684,0.6498824954032898,-0.8193255066871643,0.542518675327301,-0.8645644187927246,-0.8792502284049988,1.0089435577392578,1.9941034317016602
3.493152141571045,0.4268277883529663,0.9363859295845032,-4.79500150680542,-1.0211490392684937,0.7016971111297607,1.6922435760498047,0.6065860986709595,1.114098072052002,-3.3891100883483887,0.055925801396369934,1.0065492391586304,-0.799933135509491,0.5498753190040588,-0.7890946865081787,-0.8593153357505798,1.013387680053711,2.0601727962493896
3.339970827102661,0.6444848775863647,2.155402660369873,-4.892233848571777,-0.611225426197052,1.9417089223861694,1.5816341638565063,0.7979866862297058,1.7096084356307983,-3.2836389541625977,0.2808498740196228,1.6921985149383545,-0.7947918772697449,0.5107956528663635,-0.7888873815536499,-0.8474379777908325,1.0049304962158203,2.0484437942504883
3.2512807846069336,0.8642362356185913,2.653646469116211,-4.816046237945557,-0.36275798082351685,2.5866012573242188,1.5212639570236206,0.8670708537101746,1.9520554542541504,-3.217573881149292,0.393061101436615,1.9184675216674805,-0.7836652994155884,0.5152111649513245,-0.7339849472045898,-0.8360363245010376,1.0044822692871094,2.099865436553955
3.14778470993042,0.9652113318443298,3.068019390106201,-4.825255870819092,-0.16475804150104523,3.06943678855896,1.5065149068832397,0.8997876048088074,2.1180245876312256,-3.2602832317352295,0.4591335654258728,2.1311073303222656,-0.768351137638092,0.5160351395606995,-0.7338983416557312,-0.8554308414459229,0.9600067734718323,2.103201150894165
2.8410916328430176,0.9805387854576111,3.3989999294281006,-4.808716297149658,0.3219591975212097,3.6542434692382812,1.4347171783447266,0.9440228343009949,2.129984140396118,-3.3689935207366943,0.50838702917099,2.276179790496826,-0.7703981399536133,0.5152397751808167,-0.6820870637893677,-0.8025830388069153,0.9520397782325745,2.163680076599121
3.1102499961853027,0.8407511115074158,3.069363594055176,-4.739755153656006,0.27299943566322327,3.3544979095458984,1.6299761533737183,0.8502346873283386,1.912589192390442,-3.3812618255615234,0.45573848485946655,1.893096923828125,-0.7623118758201599,0.49155810475349426,-0.7198793888092041,-0.7779760360717773,0.9643250107765198,2.1083779335021973
3.296143054962158,0.7138265371322632,2.5985236167907715,-4.935027122497559,0.1261412650346756,2.921884059906006,1.6859251260757446,0.7966552972793579,1.6344976425170898,-3.4603304862976074,0.3761734664440155,1.620797872543335,-0.7519682049751282,0.5025349259376526,-0.6975741386413574,-0.7438036203384399,0.9490204453468323,2.1543760299682617
3.585400104522705,0.35211119055747986,1.2676399946212769,-5.229668617248535,-0.2535278797149658,1.4478840827941895,1.8339428901672363,0.602817177772522,0.95186448097229,-3.471324920654297,0.2534451186656952,0.8564413785934448,-0.7411398887634277,0.5208740830421448,-0.7232978940010071,-0.7391384243965149,0.9330235123634338,2.1288955211639404
3.2402596473693848,0.28910771012306213,0.3336842358112335,-5.178701877593994,-0.4090425968170166,0.37011784315109253,1.5976861715316772,0.6644207835197449,0.6093543171882629,-3.423616409301758,0.21958012878894806,0.3845146596431732,-0.7352057099342346,0.5408421158790588,-0.6922734379768372,-0.7087157368659973,0.9859104156494141,2.1562347412109375
2.428091049194336,0.29548028111457825,-1.243709921836853,-3.958347797393799,-0.22608895599842072,-1.4475712776184082,1.2474421262741089,0.6305882334709167,-0.08947041630744934,-2.7223095893859863,0.3692973554134369,-0.35489732027053833,-0.7170535922050476,0.5881175994873047,-0.740889310836792,-0.7275252938270569,1.0173187255859375,2.116640567779541
2.144394636154175,0.2779574990272522,-2.226668357849121,-3.4949612617492676,-0.10084298253059387,-2.333761692047119,1.2791935205459595,0.6031414866447449,-0.6844615936279297,-2.5854899883270264,0.3581889271736145,-0.8361753821372986,-0.6942465901374817,0.5520744323730469,-0.9208039045333862,-0.7124039530754089,0.8966560363769531,1.9511780738830566
1.1444549560546875,0.5053956508636475,-3.139679193496704,-2.302271604537964,0.16263416409492493,-3.1451148986816406,0.9023299813270569,0.6763322353363037,-1.316702127456665,-2.143650770187378,0.4617178440093994,-1.3328704833984375,-0.6402798295021057,0.5797157287597656,-0.9601023197174072,-0.7087352275848389,0.9172573089599609,1.9297200441360474
0.867836058139801,0.5731370449066162,-3.238774538040161,-2.0131993293762207,0.2863409221172333,-3.257552146911621,0.7889524102210999,0.6947248578071594,-1.387710690498352,-2.0599045753479004,0.5073301792144775,-1.4167430400848389,-0.6280792355537415,0.5987796783447266,-0.9711622595787048,-0.6770308017730713,0.9530010223388672,1.9165692329406738
1.2607041597366333,0.3774659335613251,-3.1629297733306885,-2.0994908809661865,0.2059614658355713,-3.299896717071533,0.8504640460014343,0.6255395412445068,-1.3818496465682983,-2.0833497047424316,0.4155409336090088,-1.4509958028793335,-0.6141247153282166,0.6191978454589844,-1.0142905712127686,-0.6980136036872864,0.9376735687255859,1.8795751333236694
1.574122428894043,0.4352375566959381,-3.00412917137146,-2.4118618965148926,-0.04359407722949982,-3.2201626300811768,1.0971028804779053,0.5604379177093506,-1.2314473390579224,-2.2319018840789795,0.2983229458332062,-1.4032628536224365,-0.619286835193634,0.6167221069335938,-1.0359519720077515,-0.7212938070297241,0.9647026062011719,1.8529613018035889
2.390810489654541,0.10096696764230728,-2.265047550201416,-3.2552874088287354,-0.7210546135902405,-2.4682321548461914,1.5251388549804688,0.4379517436027527,-0.716068685054779,-2.6992273330688477,0.022804586216807365,-0.8957213759422302,-0.6527767777442932,0.6268806457519531,-0.9264389276504517,-0.6820312142372131,1.0859260559082031,1.9318664073944092
2.81656551361084,-0.04978993535041809,-1.6959588527679443,-3.6513543128967285,-0.9780097007751465,-1.845523715019226,1.7194209098815918,0.3709084093570709,-0.35095539689064026,-2.8501813411712646,-0.04137004166841507,-0.5519350171089172,-0.6642983555793762,0.6045875549316406,-0.9300550818443298,-0.6724692583084106,1.0939407348632812,1.9135558605194092
3.453890800476074,0.10007034987211227,-0.3584202527999878,-4.328533172607422,-1.3171800374984741,-0.42545589804649353,1.9176955223083496,0.4840332269668579,0.44460469484329224,-3.174262046813965,-0.13436086475849152,0.2974764406681061,-0.7152514457702637,0.5408973693847656,-0.9373624324798584,-0.7126659154891968,1.170511245727539,1.880256175994873
3.5186405181884766,0.12013755738735199,0.3469434678554535,-4.41220760345459,-1.3319581747055054,0.2390955686569214,1.849236011505127,0.5556293725967407,0.8418494462966919,-3.2301971912384033,-0.08708340674638748,0.6987899541854858,-0.7011860013008118,0.5411224365234375,-0.8894457817077637,-0.711804211139679,1.2339248657226562,1.93388831615448
3.86372971534729,1.1353542804718018,-0.675762951374054,-4.59387731552124,-0.8496154546737671,1.6684305667877197,2.179150104522705,1.2309452295303345,0.10141228139400482,-3.0999629497528076,0.18503227829933167,1.4890496730804443,-0.6904734969139099,0.5557689666748047,-0.7845208644866943,-0.6929684281349182,1.1166648864746094,2.052461624145508
3.7316510677337646,1.0934194326400757,0.10034225136041641,-4.642451286315918,-0.548794150352478,2.2268292903900146,1.981746792793274,1.2070003747940063,0.5503243207931519,-3.0891480445861816,0.339529424905777,1.7632791996002197,-0.6897307634353638,0.5632171630859375,-0.7583253383636475,-0.6971517205238342,1.1062393188476562,2.066770076751709
4.074588298797607,1.175532579421997,1.6462023258209229,-4.729001522064209,-0.006173454690724611,3.161802291870117,2.174875497817993,1.2084137201309204,1.42327880859375,-3.198646068572998,0.5319885611534119,2.14920711517334,-0.7137606143951416,0.5342693328857422,-0.7405833005905151,-0.7218428254127502,1.1168174743652344,2.083491086959839
3.9228594303131104,1.1872246265411377,2.2054367065429688,-4.832798004150391,0.2299010157585144,3.532682418823242,2.070538282394409,1.1895405054092407,1.6780064105987549,-3.323782205581665,0.5614036917686462,2.3008968830108643,-0.733119547367096,0.5240516662597656,-0.7140141725540161,-0.6847872138023376,1.092153549194336,2.1081254482269287
3.457832098007202,1.2300828695297241,2.8110134601593018,-4.855317115783691,0.5315539240837097,3.4898009300231934,1.7414511442184448,1.156060814857483,1.875455379486084,-3.369910478591919,0.6080078482627869,2.116229772567749,-0.7507003545761108,0.5785961747169495,-0.5953921675682068,-0.6569741368293762,1.075540542602539,2.245617151260376
3.311141014099121,1.2361654043197632,2.915281057357788,-4.988956928253174,0.5122095942497253,3.216179609298706,1.7370461225509644,1.1031948328018188,1.8094477653503418,-3.464911460876465,0.5865063071250916,1.9166542291641235,-0.775905430316925,0.5655689835548401,-0.6809831261634827,-0.7080482840538025,1.038644790649414,2.133071184158325
3.6064445972442627,1.0433324575424194,1.9417475461959839,-5.2313032150268555,0.12407373636960983,1.9047938585281372,1.8586047887802124,1.0118252038955688,1.3193480968475342,-3.4967098236083984,0.5089725852012634,1.1945703029632568,-0.7678753137588501,0.5591545701026917,-0.7268986105918884,-0.6906005144119263,1.0207862854003906,2.114027738571167
3.5014548301696777,0.9581235647201538,1.1654735803604126,-5.157774925231934,-0.06858755648136139,0.9374547600746155,1.7449373006820679,0.9421192407608032,0.9220088124275208,-3.4373135566711426,0.4786534011363983,0.6946133375167847,-0.7424574494361877,0.5593605637550354,-0.73607337474823,-0.6667988896369934,1.023580551147461,2.0862278938293457
2.8122169971466064,0.6838736534118652,-0.5906335115432739,-4.391138553619385,0.028116807341575623,-0.7772508263587952,1.3672573566436768,0.8684594035148621,0.19196701049804688,-2.948064088821411,0.5070880651473999,-0.03999018669128418,-0.7429854273796082,0.5949497818946838,-0.747401237487793,-0.7096132636070251,1.004526138305664,2.1025466918945312
2.501811981201172,0.6483454704284668,-1.3397319316864014,-3.760056972503662,0.12987186014652252,-1.4534077644348145,1.2344921827316284,0.8385045528411865,-0.2383522093296051,-2.643503189086914,0.5697463154792786,-0.2818388044834137,-0.7589164972305298,0.588935911655426,-0.8161578178405762,-0.7230229377746582,0.9531497955322266,2.0638678073883057
1.5081640481948853,0.6667839884757996,-2.9802379608154297,-2.858431339263916,0.3275073766708374,-2.9251205921173096,1.034711241722107,0.7946374416351318,-1.2202966213226318,-2.379244804382324,0.5882189869880676,-1.1689270734786987,-0.7013900876045227,0.5610694885253906,-0.9653840065002441,-0.753280758857727,0.9166393876075745,1.9265161752700806
0.895496666431427,0.7217614650726318,-3.2106986045837402,-2.277026414871216,0.4373305141925812,-3.1816887855529785,0.8341838121414185,0.8587225079536438,-1.3759304285049438,-2.1493077278137207,0.6336462497711182,-1.3502249717712402,-0.6636797189712524,0.5781040191650391,-0.9719791412353516,-0.785087525844574,0.8716011643409729,1.9101183414459229
0.6988797783851624,0.6962354779243469,-3.2441868782043457,-2.030698537826538,0.546459436416626,-3.2562649250030518,0.7502913475036621,0.8818109631538391,-1.393280267715454,-2.061229944229126,0.6681406497955322,-1.400313138961792,-0.6469377875328064,0.5921821594238281,-0.9362021684646606,-0.7745616436004639,0.8579254746437073,1.9727840423583984
1.0765150785446167,0.6035363674163818,-3.175841808319092,-2.229785203933716,0.5727388858795166,-3.2729177474975586,0.8287318348884583,0.8004034161567688,-1.3499938249588013,-2.1112687587738037,0.6379015445709229,-1.4186928272247314,-0.6447247266769409,0.5983905792236328,-0.9434307217597961,-0.7359481453895569,0.8468056321144104,1.9620288610458374
1.935166358947754,0.27693137526512146,-2.7695116996765137,-2.953146457672119,0.15768659114837646,-2.901461362838745,1.2185471057891846,0.572162389755249,-1.1074923276901245,-2.4771249294281006,0.49401503801345825,-1.1807714700698853,-0.7110669016838074,0.5454845428466797,-0.9715976715087891,-0.702621579170227,0.8469409942626953,1.9393330812454224
2.3492493629455566,0.09152941405773163,-2.3418490886688232,-3.2604405879974365,-0.07906682044267654,-2.6759204864501953,1.418432354927063,0.4868313670158386,-0.854587197303772,-2.7189507484436035,0.36298975348472595,-1.0155624151229858,-0.7188754677772522,0.5498886108398438,-0.972053050994873,-0.707844614982605,0.8596382141113281,1.9124152660369873
3.062985420227051,-0.12126786261796951,-1.3647128343582153,-3.966533660888672,-0.6613783240318298,-1.6167714595794678,1.7921700477600098,0.3140655755996704,-0.16743676364421844,-3.037933588027954,0.15785063803195953,-0.35480403900146484,-0.7808982729911804,0.5385895371437073,-0.8888168334960938,-0.716086208820343,0.9918289184570312,1.9829941987991333
3.4541735649108887,-0.0668264701962471,-0.8068736791610718,-4.237190246582031,-0.7983240485191345,-1.096205234527588,1.980691909790039,0.2944885194301605,0.19959665834903717,-3.1735079288482666,0.09794846922159195,-0.026378052309155464,-0.7749687433242798,0.5323696732521057,-0.8489114046096802,-0.7077564001083374,1.0024662017822266,2.0268044471740723
3.7701363563537598,0.028559988364577293,0.5350977778434753,-4.602047443389893,-0.907894492149353,0.18112970888614655,2.041832685470581,0.40684089064598083,0.921795129776001,-3.257495880126953,0.11299746483564377,0.7029802799224854,-0.7262865304946899,0.5092620849609375,-0.7745495438575745,-0.6781583428382874,1.0192108154296875,2.0573012828826904
3.8683481216430664,0.22674112021923065,1.1920104026794434,-4.718847274780273,-0.846882164478302,0.8875091075897217,2.058082342147827,0.46984633803367615,1.2165392637252808,-3.220303535461426,0.1556362360715866,1.0919053554534912,-0.7410836815834045,0.5006733536720276,-0.7349375486373901,-0.6957531571388245,1.0160350799560547,2.1058456897735596
3.588444232940674,0.4662259519100189,2.4244844913482666,-4.855696201324463,-0.5061371922492981,1.992436408996582,1.8965173959732056,0.6455990076065063,1.738831877708435,-3.2326934337615967,0.2952694296836853,1.6632328033447266,-0.717995285987854,0.5149669647216797,-0.6240903735160828,-0.6430618166923523,1.0049324035644531,2.227189779281616
3.4578697681427,0.6091607809066772,2.831113338470459,-4.872713565826416,-0.3430817723274231,2.4989376068115234,1.8336890935897827,0.7455307245254517,1.9448950290679932,-3.265321969985962,0.35101932287216187,1.8805532455444336,-0.728987455368042,0.5084056854248047,-0.579384446144104,-0.678909957408905,0.9674034118652344,2.24977707862854
3.1667678356170654,0.8369631171226501,3.349268913269043,-4.988618850708008,0.029465394094586372,3.1418399810791016,1.7343612909317017,0.8141266107559204,2.128669261932373,-3.4325690269470215,0.3951077163219452,2.130887508392334,-0.7448456883430481,0.48696330189704895,-0.5100836753845215,-0.6753596663475037,1.009674072265625,2.3166542053222656
3.1482250690460205,0.8573622107505798,3.4551429748535156,-4.975701808929443,0.18866606056690216,3.2176666259765625,1.7389219999313354,0.8184124231338501,2.1970293521881104,-3.4448001384735107,0.41339537501335144,2.1104509830474854,-0.7523465752601624,0.49983981251716614,-0.4474431872367859,-0.6406714916229248,0.9616317749023438,2.401118278503418
3.339789390563965,0.7736295461654663,3.0659704208374023,-5.058507919311523,0.15429183840751648,2.957368850708008,1.835652232170105,0.8066803216934204,1.9641591310501099,-3.533383846282959,0.3316616714000702,1.8504427671432495,-0.7485381364822388,0.4943085014820099,-0.4997435510158539,-0.610160768032074,0.8006134033203125,2.354708194732666
3.5350499153137207,0.6841748952865601,2.6718525886535645,-5.177706718444824,0.05600617825984955,2.576061725616455,1.9683266878128052,0.7270885705947876,1.6995924711227417,-3.596083164215088,0.27698180079460144,1.5951814651489258,-0.7482168078422546,0.5092716813087463,-0.4872114658355713,-0.5900492072105408,0.8314266204833984,2.3840811252593994
3.6432533264160156,0.5223210453987122,2.03631591796875,-5.246150493621826,-0.1399223804473877,1.9857596158981323,1.9595011472702026,0.6459213495254517,1.3914716243743896,-3.5980818271636963,0.24823807179927826,1.2609179019927979,-0.7570096850395203,0.42686083912849426,-0.6048824787139893,-0.6452535390853882,0.8638553619384766,2.2432448863983154
3.3843111991882324,0.42631471157073975,0.49920615553855896,-4.945615291595459,-0.45479708909988403,0.2807139754295349,1.6754086017608643,0.5866810083389282,0.7150629758834839,-3.326171398162842,0.22089427709579468,0.4121056795120239,-0.7161626815795898,0.4113064110279083,-0.6149305105209351,-0.6686552166938782,0.9213714599609375,2.2368571758270264
2.858635663986206,0.16623446345329285,-0.9692457914352417,-3.8202195167541504,-0.16531895101070404,-1.1650190353393555,1.4474098682403564,0.5122277140617371,-0.04930887371301651,-2.6216156482696533,0.36892542243003845,-0.14341306686401367,-0.7109335064888,0.42666247487068176,-0.7046840190887451,-0.6462344527244568,0.8677139282226562,2.152437686920166
2.401535749435425,0.12650445103645325,-1.6181442737579346,-3.390012264251709,-0.05475573241710663,-1.777325987815857,1.3019846677780151,0.5241829752922058,-0.3682285249233246,-2.4797866344451904,0.37743598222732544,-0.4203307330608368,-0.6932346820831299,0.43906405568122864,-0.7418724894523621,-0.6575331687927246,0.8056869506835938,2.1307272911071777
1.4238979816436768,0.31557244062423706,-2.834691047668457,-2.6388745307922363,0.03127511218190193,-2.887118339538574,1.0237200260162354,0.5917508602142334,-1.0591245889663696,-2.215759515762329,0.4038584530353546,-1.1288914680480957,-0.6847990155220032,0.44399645924568176,-0.7826239466667175,-0.6298519968986511,0.8296680450439453,2.110015392303467
0.9666632413864136,0.4086778163909912,-3.015897512435913,-2.2383768558502197,0.17272402346134186,-3.016352891921997,0.8579302430152893,0.6514337062835693,-1.184504508972168,-2.0914077758789062,0.45017266273498535,-1.1918284893035889,-0.6979047656059265,0.46231845021247864,-0.7945071458816528,-0.6165886521339417,0.8487110137939453,2.094132423400879
0.7757535576820374,0.4479215443134308,-3.181001901626587,-2.0070834159851074,0.32738324999809265,-3.1090996265411377,0.7930064797401428,0.6768377423286438,-1.3341827392578125,-2.017172336578369,0.43611547350883484,-1.2517261505126953,-0.6656678915023804,0.4740791618824005,-0.8479428887367249,-0.5837991833686829,0.8583717346191406,2.039641857147217
1.0473029613494873,0.4023778438568115,-3.1571602821350098,-2.2116050720214844,0.23019815981388092,-3.1492879390716553,0.8440935015678406,0.6304700970649719,-1.3253977298736572,-2.0353519916534424,0.3988535404205322,-1.307525634765625,-0.661361575126648,0.47936442494392395,-0.8558270335197449,-0.5757671594619751,0.8477458953857422,2.0488758087158203
1.7343697547912598,0.1443573385477066,-2.8942198753356934,-2.714712619781494,-0.13824430108070374,-2.849721670150757,1.2097902297973633,0.4701363742351532,-1.1892129182815552,-2.279179096221924,0.2652457058429718,-1.128621220588684,-0.7124310731887817,0.48346713185310364,-0.9344398975372314,-0.5907208323478699,0.9244747161865234,1.9331341981887817
2.2390215396881104,0.14780956506729126,-2.576777458190918,-3.0236339569091797,-0.37089309096336365,-2.66403865814209,1.4149903059005737,0.4012829661369324,-1.0021233558654785,-2.547799587249756,0.16267997026443481,-0.9641820788383484,-0.7014651894569397,0.49422648549079895,-0.9419941902160645,-0.5853222608566284,0.9244842529296875,1.930519938468933
